Series Search Results for ROKU

Products for this option symbol are traded on: 
AMEX ARCA BATS BOX C2 CBOE EDGX EMLD GEM ISE MCRY MIAX MPRL NOBO NSDQ PHLX 

		Series/contract		Strike			Open Interest			
ROKU  		2024	06	21	25	000	C P 	3	6	25000000
ROKU  		2024	06	21	30	000	C P 	3	37	25000000
ROKU  		2024	06	21	35	000	C P 	11	414	25000000
ROKU  		2024	06	21	40	000	C P 	31	48	25000000
ROKU  		2024	06	21	45	000	C P 	8	436	25000000
ROKU  		2024	06	21	50	000	C P 	35	221	25000000
ROKU  		2024	06	21	55	000	C P 	23	53	25000000
ROKU  		2024	06	21	60	000	C P 	39	65	25000000
ROKU  		2024	06	21	65	000	C P 	35	28	25000000
ROKU  		2024	06	21	70	000	C P 	37	6	25000000
ROKU  		2024	06	21	75	000	C P 	46	101	25000000
ROKU  		2024	06	21	80	000	C P 	41	125	25000000
ROKU  		2024	06	21	85	000	C P 	28	41	25000000
ROKU  		2024	06	21	90	000	C P 	48	38	25000000
ROKU  		2024	06	21	95	000	C P 	13	6	25000000
ROKU  		2024	06	21	100	000	C P 	20	45	25000000
ROKU  		2025	01	17	20	000	C P 	42	47	25000000
ROKU  		2025	01	17	22	500	C P 	23	45	25000000
ROKU  		2025	01	17	25	000	C P 	107	84	25000000
ROKU  		2025	01	17	30	000	C P 	51	159	25000000
ROKU  		2025	01	17	35	000	C P 	60	256	25000000
ROKU  		2025	01	17	40	000	C P 	179	259	25000000
ROKU  		2025	01	17	45	000	C P 	64	356	25000000
ROKU  		2025	01	17	50	000	C P 	159	577	25000000
ROKU  		2025	01	17	55	000	C P 	231	322	25000000
ROKU  		2025	01	17	60	000	C P 	1896	230	25000000
ROKU  		2025	01	17	65	000	C P 	923	67	25000000
ROKU  		2025	01	17	70	000	C P 	186	55	25000000
ROKU  		2025	01	17	75	000	C P 	189	4040	25000000
ROKU  		2025	01	17	80	000	C P 	148	49	25000000
ROKU  		2025	01	17	85	000	C P 	53	133	25000000
ROKU  		2025	01	17	90	000	C P 	59	24	25000000
ROKU  		2025	01	17	95	000	C P 	80	5	25000000
ROKU  		2025	01	17	100	000	C P 	244	51	25000000
ROKU  		2025	01	17	105	000	C P 	478	15	25000000
ROKU  		2025	01	17	110	000	C P 	911	91	25000000
