Series Search Results for ROKU

Products for this option symbol are traded on: 
AMEX ARCA BATS BOX C2 CBOE EDGX EMLD GEM ISE MCRY MIAX MPRL NOBO NSDQ PHLX 

		Series/contract		Strike			Open Interest			
ROKU  		2024	01	19	195	000	C P 	189	2	25000000
ROKU  		2024	01	19	200	000	C P 	1675	0	25000000
ROKU  		2024	01	19	205	000	C P 	102	0	25000000
ROKU  		2024	01	19	210	000	C P 	551	0	25000000
ROKU  		2024	01	19	220	000	C P 	848	0	25000000
ROKU  		2024	01	19	230	000	C P 	230	0	25000000
ROKU  		2024	01	19	240	000	C P 	159	0	25000000
ROKU  		2024	01	19	250	000	C P 	702	0	25000000
ROKU  		2024	01	19	260	000	C P 	199	0	25000000
ROKU  		2024	01	19	270	000	C P 	146	0	25000000
ROKU  		2024	01	19	280	000	C P 	160	1	25000000
ROKU  		2024	01	19	290	000	C P 	371	0	25000000
ROKU  		2024	01	19	300	000	C P 	2260	1	25000000
ROKU  		2024	01	19	310	000	C P 	352	1	25000000
ROKU  		2024	01	19	320	000	C P 	335	0	25000000
ROKU  		2024	01	19	330	000	C P 	281	0	25000000
ROKU  		2024	01	19	340	000	C P 	180	0	25000000
ROKU  		2024	01	19	350	000	C P 	217	0	25000000
ROKU  		2024	01	19	360	000	C P 	538	0	25000000
ROKU  		2024	01	19	370	000	C P 	107	0	25000000
ROKU  		2024	01	19	380	000	C P 	143	0	25000000
ROKU  		2024	01	19	390	000	C P 	428	0	25000000
ROKU  		2024	01	19	400	000	C P 	1018	0	25000000
ROKU  		2024	01	19	410	000	C P 	155	0	25000000
ROKU  		2024	01	19	420	000	C P 	283	0	25000000
ROKU  		2024	01	19	430	000	C P 	457	0	25000000
ROKU  		2024	01	19	440	000	C P 	143	0	25000000
ROKU  		2024	01	19	450	000	C P 	294	0	25000000
ROKU  		2024	01	19	460	000	C P 	31	0	25000000
ROKU  		2024	01	19	470	000	C P 	179	0	25000000
ROKU  		2024	01	19	480	000	C P 	45	0	25000000
ROKU  		2024	01	19	490	000	C P 	29	0	25000000
ROKU  		2024	01	19	500	000	C P 	370	0	25000000
ROKU  		2024	01	19	510	000	C P 	143	0	25000000
ROKU  		2024	01	19	520	000	C P 	2786	0	25000000
ROKU  		2024	06	21	20	000	C P 	12	15	25000000
ROKU  		2024	06	21	22	500	C P 	2	5	25000000
ROKU  		2024	06	21	25	000	C P 	3	6	25000000
ROKU  		2024	06	21	30	000	C P 	3	37	25000000
ROKU  		2024	06	21	35	000	C P 	11	414	25000000
ROKU  		2024	06	21	40	000	C P 	26	48	25000000
ROKU  		2024	06	21	45	000	C P 	8	436	25000000
ROKU  		2024	06	21	50	000	C P 	35	221	25000000
ROKU  		2024	06	21	55	000	C P 	23	53	25000000
ROKU  		2024	06	21	60	000	C P 	38	55	25000000
ROKU  		2024	06	21	65	000	C P 	34	38	25000000
ROKU  		2024	06	21	70	000	C P 	37	6	25000000
ROKU  		2024	06	21	75	000	C P 	21	101	25000000
ROKU  		2024	06	21	80	000	C P 	34	125	25000000
ROKU  		2024	06	21	85	000	C P 	36	41	25000000
ROKU  		2024	06	21	90	000	C P 	46	38	25000000
ROKU  		2024	06	21	95	000	C P 	12	3	25000000
ROKU  		2024	06	21	100	000	C P 	18	40	25000000
ROKU  		2025	01	17	20	000	C P 	42	47	25000000
ROKU  		2025	01	17	22	500	C P 	23	44	25000000
ROKU  		2025	01	17	25	000	C P 	107	82	25000000
ROKU  		2025	01	17	30	000	C P 	51	159	25000000
ROKU  		2025	01	17	35	000	C P 	60	255	25000000
ROKU  		2025	01	17	40	000	C P 	178	252	25000000
ROKU  		2025	01	17	45	000	C P 	64	360	25000000
ROKU  		2025	01	17	50	000	C P 	161	561	25000000
ROKU  		2025	01	17	55	000	C P 	231	316	25000000
ROKU  		2025	01	17	60	000	C P 	1896	230	25000000
ROKU  		2025	01	17	65	000	C P 	923	67	25000000
ROKU  		2025	01	17	70	000	C P 	161	55	25000000
ROKU  		2025	01	17	75	000	C P 	188	4039	25000000
ROKU  		2025	01	17	80	000	C P 	121	49	25000000
ROKU  		2025	01	17	85	000	C P 	54	132	25000000
ROKU  		2025	01	17	90	000	C P 	60	24	25000000
ROKU  		2025	01	17	95	000	C P 	77	5	25000000
ROKU  		2025	01	17	100	000	C P 	245	41	25000000
ROKU  		2025	01	17	105	000	C P 	478	15	25000000
ROKU  		2025	01	17	110	000	C P 	917	91	25000000
