Series Search Results for ROKU

Products for this option symbol are traded on: 
AMEX ARCA BATS BOX C2 CBOE EDGX EMLD GEM ISE MCRY MIAX MPRL NOBO NSDQ PHLX 

		Series/contract		Strike			Open Interest			
ROKU  		2024	01	19	180	000	C P 	501	1	25000000
ROKU  		2024	01	19	185	000	C P 	205	8	25000000
ROKU  		2024	01	19	190	000	C P 	1427	5	25000000
ROKU  		2024	01	19	195	000	C P 	188	2	25000000
ROKU  		2024	01	19	200	000	C P 	1656	0	25000000
ROKU  		2024	01	19	205	000	C P 	135	0	25000000
ROKU  		2024	01	19	210	000	C P 	501	0	25000000
ROKU  		2024	01	19	220	000	C P 	846	0	25000000
ROKU  		2024	01	19	230	000	C P 	230	0	25000000
ROKU  		2024	01	19	240	000	C P 	156	0	25000000
ROKU  		2024	01	19	250	000	C P 	648	0	25000000
ROKU  		2024	01	19	260	000	C P 	190	0	25000000
ROKU  		2024	01	19	270	000	C P 	123	0	25000000
ROKU  		2024	01	19	280	000	C P 	159	0	25000000
ROKU  		2024	01	19	290	000	C P 	320	0	25000000
ROKU  		2024	01	19	300	000	C P 	2207	0	25000000
ROKU  		2024	01	19	310	000	C P 	353	0	25000000
ROKU  		2024	01	19	320	000	C P 	337	0	25000000
ROKU  		2024	01	19	330	000	C P 	281	0	25000000
ROKU  		2024	01	19	340	000	C P 	180	0	25000000
ROKU  		2024	01	19	350	000	C P 	219	0	25000000
ROKU  		2024	01	19	360	000	C P 	538	0	25000000
ROKU  		2024	01	19	370	000	C P 	107	0	25000000
ROKU  		2024	01	19	380	000	C P 	143	0	25000000
ROKU  		2024	01	19	390	000	C P 	428	0	25000000
ROKU  		2024	01	19	400	000	C P 	1014	0	25000000
ROKU  		2024	01	19	410	000	C P 	124	0	25000000
ROKU  		2024	01	19	420	000	C P 	283	0	25000000
ROKU  		2024	01	19	430	000	C P 	457	0	25000000
ROKU  		2024	01	19	440	000	C P 	142	0	25000000
ROKU  		2024	01	19	450	000	C P 	294	0	25000000
ROKU  		2024	01	19	460	000	C P 	31	0	25000000
ROKU  		2024	01	19	470	000	C P 	179	0	25000000
ROKU  		2024	01	19	480	000	C P 	45	0	25000000
ROKU  		2024	01	19	490	000	C P 	29	0	25000000
ROKU  		2024	01	19	500	000	C P 	367	0	25000000
ROKU  		2024	01	19	510	000	C P 	143	0	25000000
ROKU  		2024	01	19	520	000	C P 	2847	0	25000000
ROKU  		2024	06	21	20	000	C P 	0	15	25000000
ROKU  		2024	06	21	22	500	C P 	1	4	25000000
ROKU  		2024	06	21	25	000	C P 	1	2	25000000
ROKU  		2024	06	21	30	000	C P 	2	38	25000000
ROKU  		2024	06	21	35	000	C P 	10	412	25000000
ROKU  		2024	06	21	40	000	C P 	25	43	25000000
ROKU  		2024	06	21	45	000	C P 	12	407	25000000
ROKU  		2024	06	21	50	000	C P 	28	78	25000000
ROKU  		2024	06	21	55	000	C P 	20	19	25000000
ROKU  		2024	06	21	60	000	C P 	24	54	25000000
ROKU  		2024	06	21	65	000	C P 	32	17	25000000
ROKU  		2024	06	21	70	000	C P 	34	3	25000000
ROKU  		2024	06	21	75	000	C P 	14	9	25000000
ROKU  		2024	06	21	80	000	C P 	35	70	25000000
ROKU  		2024	06	21	85	000	C P 	11	18	25000000
ROKU  		2024	06	21	90	000	C P 	42	37	25000000
ROKU  		2024	06	21	95	000	C P 	0	0	25000000
ROKU  		2024	06	21	100	000	C P 	2	0	25000000
ROKU  		2025	01	17	20	000	C P 	27	36	25000000
ROKU  		2025	01	17	22	500	C P 	8	29	25000000
ROKU  		2025	01	17	25	000	C P 	25	69	25000000
ROKU  		2025	01	17	30	000	C P 	50	135	25000000
ROKU  		2025	01	17	35	000	C P 	51	271	25000000
ROKU  		2025	01	17	40	000	C P 	135	238	25000000
ROKU  		2025	01	17	45	000	C P 	55	307	25000000
ROKU  		2025	01	17	50	000	C P 	140	565	25000000
ROKU  		2025	01	17	55	000	C P 	218	294	25000000
ROKU  		2025	01	17	60	000	C P 	1878	205	25000000
ROKU  		2025	01	17	65	000	C P 	908	49	25000000
ROKU  		2025	01	17	70	000	C P 	164	33	25000000
ROKU  		2025	01	17	75	000	C P 	176	1040	25000000
ROKU  		2025	01	17	80	000	C P 	114	45	25000000
ROKU  		2025	01	17	85	000	C P 	47	131	25000000
ROKU  		2025	01	17	90	000	C P 	60	23	25000000
ROKU  		2025	01	17	95	000	C P 	67	3	25000000
ROKU  		2025	01	17	100	000	C P 	227	41	25000000
ROKU  		2025	01	17	105	000	C P 	472	14	25000000
ROKU  		2025	01	17	110	000	C P 	873	89	25000000
