Series Search Results for ROKU

Products for this option symbol are traded on: 
AMEX ARCA BATS BOX C2 CBOE EDGX EMLD GEM ISE MCRY MIAX MPRL NOBO NSDQ PHLX 

		Series/contract		Strike			Open Interest			
ROKU  		2024	01	19	205	000	C P 	135	0	25000000
ROKU  		2024	01	19	210	000	C P 	501	0	25000000
ROKU  		2024	01	19	220	000	C P 	851	0	25000000
ROKU  		2024	01	19	230	000	C P 	232	0	25000000
ROKU  		2024	01	19	240	000	C P 	156	0	25000000
ROKU  		2024	01	19	250	000	C P 	629	0	25000000
ROKU  		2024	01	19	260	000	C P 	191	0	25000000
ROKU  		2024	01	19	270	000	C P 	119	0	25000000
ROKU  		2024	01	19	280	000	C P 	148	0	25000000
ROKU  		2024	01	19	290	000	C P 	313	0	25000000
ROKU  		2024	01	19	300	000	C P 	2545	0	25000000
ROKU  		2024	01	19	310	000	C P 	339	0	25000000
ROKU  		2024	01	19	320	000	C P 	305	0	25000000
ROKU  		2024	01	19	330	000	C P 	281	0	25000000
ROKU  		2024	01	19	340	000	C P 	146	0	25000000
ROKU  		2024	01	19	350	000	C P 	185	0	25000000
ROKU  		2024	01	19	360	000	C P 	513	0	25000000
ROKU  		2024	01	19	370	000	C P 	105	0	25000000
ROKU  		2024	01	19	380	000	C P 	143	0	25000000
ROKU  		2024	01	19	390	000	C P 	384	0	25000000
ROKU  		2024	01	19	400	000	C P 	1009	0	25000000
ROKU  		2024	01	19	410	000	C P 	124	0	25000000
ROKU  		2024	01	19	420	000	C P 	252	0	25000000
ROKU  		2024	01	19	430	000	C P 	457	0	25000000
ROKU  		2024	01	19	440	000	C P 	142	0	25000000
ROKU  		2024	01	19	450	000	C P 	223	0	25000000
ROKU  		2024	01	19	460	000	C P 	31	0	25000000
ROKU  		2024	01	19	470	000	C P 	179	0	25000000
ROKU  		2024	01	19	480	000	C P 	45	0	25000000
ROKU  		2024	01	19	490	000	C P 	29	0	25000000
ROKU  		2024	01	19	500	000	C P 	368	0	25000000
ROKU  		2024	01	19	510	000	C P 	150	0	25000000
ROKU  		2024	01	19	520	000	C P 	2795	0	25000000
ROKU  		2024	06	21	20	000	C P 	0	11	25000000
ROKU  		2024	06	21	22	500	C P 	1	3	25000000
ROKU  		2024	06	21	25	000	C P 	1	4	25000000
ROKU  		2024	06	21	30	000	C P 	2	39	25000000
ROKU  		2024	06	21	35	000	C P 	8	412	25000000
ROKU  		2024	06	21	40	000	C P 	18	40	25000000
ROKU  		2024	06	21	45	000	C P 	12	417	25000000
ROKU  		2024	06	21	50	000	C P 	26	65	25000000
ROKU  		2024	06	21	55	000	C P 	21	15	25000000
ROKU  		2024	06	21	60	000	C P 	17	2	25000000
ROKU  		2024	06	21	65	000	C P 	20	17	25000000
ROKU  		2024	06	21	70	000	C P 	32	3	25000000
ROKU  		2024	06	21	75	000	C P 	14	10	25000000
ROKU  		2024	06	21	80	000	C P 	30	70	25000000
ROKU  		2024	06	21	85	000	C P 	5	18	25000000
ROKU  		2024	06	21	90	000	C P 	40	37	25000000
ROKU  		2025	01	17	20	000	C P 	27	36	25000000
ROKU  		2025	01	17	22	500	C P 	8	28	25000000
ROKU  		2025	01	17	25	000	C P 	26	63	25000000
ROKU  		2025	01	17	30	000	C P 	49	133	25000000
ROKU  		2025	01	17	35	000	C P 	32	249	25000000
ROKU  		2025	01	17	40	000	C P 	130	222	25000000
ROKU  		2025	01	17	45	000	C P 	58	254	25000000
ROKU  		2025	01	17	50	000	C P 	141	520	25000000
ROKU  		2025	01	17	55	000	C P 	216	279	25000000
ROKU  		2025	01	17	60	000	C P 	1877	208	25000000
ROKU  		2025	01	17	65	000	C P 	861	43	25000000
ROKU  		2025	01	17	70	000	C P 	132	33	25000000
ROKU  		2025	01	17	75	000	C P 	176	1039	25000000
ROKU  		2025	01	17	80	000	C P 	109	44	25000000
ROKU  		2025	01	17	85	000	C P 	46	131	25000000
ROKU  		2025	01	17	90	000	C P 	80	23	25000000
ROKU  		2025	01	17	95	000	C P 	70	3	25000000
ROKU  		2025	01	17	100	000	C P 	210	33	25000000
ROKU  		2025	01	17	105	000	C P 	467	14	25000000
ROKU  		2025	01	17	110	000	C P 	868	89	25000000
